session,t_entry,symbol,side,sweep_side,asia_rng_pips,asia_rng_rel,depth_pips,depth_frac,wick_body,close_pos,sweep_hour,dow,h1_bias,aligned,sl_pips,tp_pips,rr,cost_pips,cost_r,outcome,r_gross,r_net,minutes
2023-03-29,2023-03-30 07:15:00,USDJPY,1,-1,48.05000000000064,0.6230145867098874,11.299999999999955,0.23517169614983985,25.111111111229008,0.8214285714287406,7,3,1,True,16.99999999999875,45.350000000001955,2.6676470588238406,1.6393123786750359,0.09643013992206803,TP,2.6676470588238406,2.5712169189017726,165.0
2023-03-30,2023-03-31 09:00:00,USDJPY,-1,1,82.15000000000146,1.0651539708265865,8.400000000000318,0.1022519780888639,1.8064516129029498,0.25886524822684026,8,4,1,False,13.55000000000075,80.00000000000114,5.9040590405901625,1.683854514303823,0.12426970585267379,TP,5.9040590405901625,5.7797893347374885,585.0
2023-04-03,2023-04-04 09:30:00,USDJPY,-1,1,77.00000000000387,0.9378806333739836,8.650000000000091,0.11233766233765788,2.109756097561162,0.01275510204080301,9,1,-1,True,22.30000000000416,66.34999999999991,2.975336322869396,1.6059431782765348,0.07201538916036929,SL,-1.0,-1.0720153891603692,105.0
2023-04-04,2023-04-05 08:30:00,USDJPY,1,-1,53.80000000000109,0.6552984165651794,7.200000000000273,0.13382899628253023,0.4948453608246698,0.3348115299333621,8,2,-1,False,10.599999999999454,53.400000000002024,5.037735849057054,1.6169416874027258,0.15254166862290652,SL,-1.0,-1.1525416686229066,225.0
2023-04-05,2023-04-06 10:30:00,USDJPY,-1,1,71.60000000000082,0.872107186358112,8.049999999997226,0.11243016759772534,1.364406779661262,0.4509803921567441,10,3,-1,True,12.85000000000025,69.79999999999791,5.431906614785723,1.5104681458109153,0.11754615920707283,SL,-1.0,-1.1175461592070728,120.0
2023-04-06,2023-04-07 11:15:00,USDJPY,1,-1,37.999999999999545,0.4628501827040151,4.099999999999682,0.10789473684209817,0.5857142857140595,1.0,11,4,1,True,10.449999999997317,34.650000000002024,3.3157894736852556,1.6724589890771604,0.16004392239976936,TP,3.3157894736852556,3.155745551285486,75.0
2023-04-09,2023-04-10 08:45:00,USDJPY,1,-1,71.25000000000057,0.8758451137062249,6.449999999998113,0.09052631578944648,1.0157480314952347,0.950000000000225,8,0,1,True,14.349999999998886,66.34999999999991,4.623693379791294,1.60887772347824,0.11211691452810905,TP,4.623693379791294,4.511576465263185,165.0
2023-04-10,2023-04-11 07:30:00,USDJPY,1,-1,46.4999999999975,0.5899143672692213,5.799999999999272,0.12473118279568998,0.35582822085888927,0.2628205128205144,7,1,1,True,9.250000000000114,46.04999999999677,4.978378378377968,1.6188308383680134,0.17500873928302632,SL,-1.0,-1.1750087392830264,0.0
2023-04-12,2023-04-13 08:30:00,USDJPY,1,-1,39.299999999997226,0.5402061855669675,5.500000000000682,0.1399491094147855,1.078431372549413,0.8278145695363665,8,3,-1,False,9.299999999998931,38.49999999999909,4.139784946236937,1.5890283985126676,0.17086326865729573,TP,4.139784946236937,3.9689216775796416,195.0
2023-04-13,2023-04-14 08:15:00,USDJPY,1,-1,37.34999999999786,0.520557491289168,9.749999999999659,0.2610441767068331,0.9749999999997442,0.9253731343284215,8,4,-1,False,18.45000000000141,31.649999999996226,1.715447154471209,1.5711086234810736,0.0851549389420571,TP,1.715447154471209,1.630292215529152,165.0
2023-04-17,2023-04-18 08:30:00,USDJPY,1,-1,45.949999999999136,0.6552584670231457,7.699999999999818,0.16757344940152258,0.7475728155339002,1.0,8,1,1,True,14.500000000001023,42.149999999998045,2.906896551723798,1.5139393221510418,0.10440960842420241,SL,-1.0,-1.1044096084242023,30.0
2023-04-18,2023-04-19 08:00:00,USDJPY,-1,1,78.449999999998,1.2546981207516508,4.550000000003251,0.05799872530278352,1.6851851851872126,0.4699453551911991,7,2,1,False,7.949999999999591,78.05000000000177,9.81761006289381,1.516597690667095,0.1907670051153677,SL,-1.0,-1.1907670051153678,0.0
2023-04-20,2023-04-21 11:00:00,USDJPY,1,-1,55.400000000000205,0.8526356290880801,2.899999999999636,0.052346570397105156,0.36942675159235205,0.8235294117647406,10,4,-1,False,14.700000000001978,46.599999999997976,3.17006802721032,1.4493749992833673,0.09859693872674641,SL,-1.0,-1.0985969387267465,90.0
2023-04-23,2023-04-24 14:45:00,USDJPY,-1,1,58.500000000000796,1.025416301489892,17.449999999999477,0.2982905982905853,0.6803118908381416,0.12377850162853121,14,0,-1,True,30.049999999997112,48.900000000003274,1.6272878535776363,1.462555299135616,0.04867072542881054,FLAT,0.35108153078208487,0.30241080535327436,315.0
2023-04-24,2023-04-25 10:45:00,USDJPY,1,-1,47.500000000002274,0.8340649692713232,6.949999999997658,0.14631578947362792,0.8224852071003986,0.6603773584904284,10,1,1,True,11.74999999999784,45.700000000002206,3.8893617021285625,1.554686698735419,0.13231376159452807,SL,-1.0,-1.132313761594528,120.0
2023-04-25,2023-04-26 08:00:00,USDJPY,1,-1,35.05000000000109,0.6419413919414043,4.8499999999989996,0.13837375178313405,0.38799999999991996,0.2654867256636946,7,2,-1,False,8.950000000001523,33.94999999999868,3.7932960893846817,1.5240697754011556,0.17028712574311688,SL,-1.0,-1.1702871257431169,120.0
2023-04-26,2023-04-27 08:30:00,USDJPY,-1,1,45.55000000000007,0.8742802303262955,9.650000000002024,0.211855104281054,1.8921568627459504,0.3410596026488234,8,3,1,False,13.100000000000023,45.10000000000218,3.4427480916032143,1.480678580308083,0.11302889926015881,TP,3.4427480916032143,3.3297191923430556,210.0
2023-05-01,2023-05-02 11:30:00,USDJPY,1,-1,48.19999999999993,0.9251439539347381,4.650000000000887,0.09647302904566168,9.300000000063097,0.795652173912949,11,1,1,True,12.150000000002592,43.69999999999834,3.5967078189291373,1.4882513733021063,0.1224898249631102,SL,-1.0,-1.1224898249631101,150.0
2023-05-02,2023-05-03 07:30:00,USDJPY,1,-1,71.89999999999941,1.451792024230179,11.650000000000205,0.16203059805285536,0.7213622291023535,0.9403409090907104,7,2,-1,False,19.549999999998136,67.00000000000159,3.427109974424961,1.4981164730532017,0.07662999862165445,SL,-1.0,-1.0766299986216545,30.0
2023-05-03,2023-05-04 08:15:00,USDJPY,-1,1,48.05000000000064,0.9702170620898691,9.799999999995634,0.20395421435994807,1.7192982456136328,0.14453125000015093,8,3,-1,True,13.849999999996498,46.999999999999886,3.3935018050550014,1.524019132497871,0.11003748249084883,SL,-1.0,-1.1100374824908488,255.0
2023-05-04,2023-05-05 10:45:00,USDJPY,-1,1,37.55000000000166,0.7754259163655433,3.3999999999991815,0.09054593874830975,0.6601941747570672,0.574585635358906,10,4,-1,True,6.900000000004525,37.04999999999643,5.369565217387266,1.4891657245501215,0.2158211194998761,SL,-1.0,-1.215821119499876,90.0
2023-05-08,2023-05-09 13:30:00,USDJPY,-1,1,60.34999999999968,1.2462570986060777,3.149999999999409,0.052195526097753527,0.9264705882353433,0.1097560975611616,13,1,-1,True,17.549999999997112,48.95000000000209,2.789173789174367,1.4601243742212568,0.08319797004111094,FLAT,-0.022792022791973423,-0.10598999283308437,390.0
2023-05-10,2023-05-11 11:15:00,USDJPY,-1,1,44.99999999999886,0.9127789046653006,24.899999999999523,0.5533333333333367,0.8615916955016668,0.027027027027033582,11,3,-1,True,37.25000000000023,35.64999999999827,0.9570469798657196,1.4900939818305377,0.04000252300216184,SL,-1.0,-1.040002523002162,60.0
2023-05-11,2023-05-12 07:15:00,USDJPY,-1,1,44.950000000000045,0.9117647058823631,2.600000000001046,0.0578420467185994,1.061224489796818,0.47004608294922906,7,4,1,False,8.600000000001273,41.94999999999993,4.877906976743456,1.4470549279113287,0.16826220091989702,SL,-1.0,-1.168262200919897,270.0
2023-05-14,2023-05-15 10:00:00,USDJPY,-1,1,53.80000000000109,1.0912778904665648,4.949999999996635,0.0920074349441735,0.37218045112753917,0.141025641025606,9,0,1,False,16.349999999997067,45.40000000000077,2.776758409786478,1.4721845833677742,0.09004187054238766,TP,2.776758409786478,2.6867165392440904,150.0
2023-05-15,2023-05-16 07:15:00,USDJPY,1,-1,30.000000000001137,0.5882352941176634,5.850000000000932,0.19500000000002368,1.720588235294806,0.6344086021505836,7,1,1,True,8.949999999998681,29.9000000000035,3.3407821229059116,1.5111397653961385,0.16884243188786158,SL,-1.0,-1.1688424318878616,120.0
2023-05-17,2023-05-18 10:15:00,USDJPY,-1,1,45.650000000000546,0.895098039215688,5.95000000000141,0.13033953997812353,0.8263888888890534,0.12962962962971736,10,3,1,False,12.350000000000705,42.250000000001364,3.4210526315788625,1.4557048256369136,0.11787083608395388,SL,-1.0,-1.117870836083954,45.0
2023-05-18,2023-05-19 07:45:00,USDJPY,1,-1,62.95000000000073,1.3080519480519555,6.899999999995998,0.10961080222392246,1.890410958902083,0.3618677042799964,7,4,1,True,12.299999999996203,60.55000000000064,4.922764227643848,1.4929459566158108,0.12137772005010339,SL,-1.0,-1.1213777200501034,435.0
2023-05-22,2023-05-23 07:45:00,USDJPY,1,-1,52.44999999999891,1.0898701298701008,2.6499999999998636,0.050524308865584726,0.5408163265308253,0.9319248826289811,7,1,1,True,22.749999999999204,35.34999999999968,1.5538461538461943,1.5112806423496354,0.06642991834504125,SL,-1.0,-1.0664299183450412,30.0
2023-05-23,2023-05-24 07:15:00,USDJPY,-1,1,46.15000000000009,0.9170392449081097,3.900000000001569,0.08450704225355496,0.655462184874371,0.15546218487409508,7,2,1,False,12.999999999999545,40.05000000000223,3.08076923076951,1.4949249647515486,0.11499422805781545,SL,-1.0,-1.1149942280578156,330.0
2023-05-24,2023-05-25 13:15:00,USDJPY,-1,1,43.69999999999834,0.8683556880277962,13.249999999999318,0.30320366132722704,1.7666666666661741,0.26946107784430595,13,3,1,False,21.249999999997726,38.700000000000045,1.8211764705884324,1.5011283262909594,0.07064133300193506,SL,-1.0,-1.070641333001935,135.0
2023-05-25,2023-05-26 08:15:00,USDJPY,1,-1,49.89999999999952,0.9915548931942394,8.650000000002933,0.17334669338683398,0.8439024390247419,0.9869565217391928,8,4,1,True,14.400000000003388,47.14999999999918,3.2743055555547285,1.498265875241241,0.10404624133617281,TP,3.2743055555547285,3.170259314218556,255.0
2023-05-28,2023-05-29 12:00:00,USDJPY,1,-1,69.90000000000123,1.4250764525994213,4.550000000000409,0.06509298998569855,0.5986842105264216,0.938271604938107,11,0,1,True,14.450000000002206,62.999999999999545,4.359861591694805,1.492791077702201,0.1033073410174376,SL,-1.0,-1.1033073410174377,75.0
2023-05-29,2023-05-30 11:30:00,USDJPY,1,-1,97.14999999999918,1.9806320081549382,17.900000000003047,0.18425115800312092,1.7989949748750809,1.0,11,1,1,True,21.299999999999386,96.75000000000296,4.54225352112703,1.6531013295180874,0.07761039105718943,SL,-1.0,-1.0776103910571895,0.0
2023-05-30,2023-05-31 09:30:00,USDJPY,-1,1,60.84999999999923,1.189057156814854,3.9500000000003865,0.06491372226787899,0.5939849624061564,0.17714285714287942,9,2,-1,True,10.149999999998727,57.650000000001,5.679802955665836,1.493491300419549,0.14714200004135333,SL,-1.0,-1.1471420000413532,75.0
2023-05-31,2023-06-01 10:00:00,USDJPY,-1,1,69.39999999999884,1.356130923302392,9.350000000000591,0.13472622478387244,1.2142857142858197,0.22097378277163604,9,3,1,False,13.500000000001933,68.24999999999761,5.055555555554655,1.5252471642298753,0.11298127142441904,SL,-1.0,-1.112981271424419,135.0
2023-06-01,2023-06-02 08:15:00,USDJPY,-1,1,44.99999999999886,0.8470588235293903,5.200000000002092,0.11555555555560496,3.3548387096719776,0.24663677130065648,8,4,-1,True,11.350000000001614,41.849999999999454,3.687224669602952,1.5303394723236343,0.1348316715703451,SL,-1.0,-1.134831671570345,255.0
2023-06-04,2023-06-05 08:15:00,USDJPY,-1,1,36.90000000000282,0.6945882352941707,9.799999999995634,0.26558265582641966,0.7025089605731729,0.1681818181817395,8,0,1,False,21.249999999997726,28.45000000000084,1.3388235294119475,1.6002339100015854,0.07530512517655326,TP,1.3388235294119475,1.2635184042353942,330.0
2023-06-05,2023-06-06 08:00:00,USDJPY,1,-1,38.04999999999836,0.7435271128480497,10.200000000003229,0.26806833114332895,0.8429752066117722,0.7914110429448494,7,1,-1,False,15.999999999999659,35.250000000002046,2.203125000000175,1.577245522956076,0.09857784518475686,SL,-1.0,-1.0985778451847568,0.0
2023-06-06,2023-06-07 13:00:00,USDJPY,-1,1,43.59999999999786,0.9078604893284339,5.500000000000682,0.12614678899084752,0.9166666666667456,0.16455696202536654,12,2,-1,True,9.400000000002251,42.69999999999641,4.542553191487892,1.5131386025433102,0.16097219175988808,TP,4.542553191487892,4.381580999728004,45.0
2023-06-07,2023-06-08 08:45:00,USDJPY,1,-1,43.149999999997135,0.8984903695991111,4.099999999999682,0.0950173812282724,0.8367346938778588,0.38181818181808785,8,3,1,True,7.349999999996726,42.900000000000205,5.836734693880179,1.532652913765982,0.20852420595464827,SL,-1.0,-1.2085242059546482,210.0
2023-06-08,2023-06-09 07:45:00,USDJPY,-1,1,58.40000000000032,1.2160333159812713,6.949999999997658,0.11900684931502774,1.616279069766658,0.11363636363630492,7,4,1,False,10.900000000000887,57.4499999999972,5.270642201834177,1.5429993660493584,0.1415595748669021,SL,-1.0,-1.141559574866902,0.0
2023-06-11,2023-06-12 11:30:00,USDJPY,1,-1,37.65000000000214,0.7357107962873026,5.44999999999618,0.14475431606894743,0.432539682539363,0.7737003058103588,11,0,1,True,15.599999999997749,30.500000000000682,1.955128205128531,1.4786053553343343,0.09478239457272741,SL,-1.0,-1.0947823945727273,45.0
2023-06-12,2023-06-13 12:30:00,USDJPY,1,-1,34.04999999999916,0.7090057261842644,9.649999999999181,0.2834067547723765,0.6454849498326456,0.5151975683889571,12,1,1,True,14.849999999998431,31.850000000000023,2.1447811447813727,1.8131350208594443,0.12209663440132229,SL,-1.0,-1.1220966344013223,0.0
2023-06-13,2023-06-14 07:45:00,USDJPY,1,-1,25.19999999999527,0.5247267048411322,2.800000000002001,0.11111111111121136,0.42748091603074634,0.3263598326359096,7,2,1,True,6.9500000000005,24.049999999996885,3.4604316546755616,1.5463803722306042,0.2225007729828047,SL,-1.0,-1.2225007729828048,30.0
2023-06-15,2023-06-16 07:45:00,USDJPY,-1,1,112.60000000000048,2.3446121811556675,29.249999999998977,0.25976909413853333,0.940514469453322,0.23455377574374758,7,4,1,False,36.44999999999925,108.40000000000032,2.973936899862896,1.5340597747301516,0.04208668792126703,SL,-1.0,-1.0420866879212671,15.0
2023-06-18,2023-06-19 10:30:00,USDJPY,-1,1,53.000000000002956,1.103591879229634,2.899999999999636,0.05471698113206556,0.651685393257939,0.47985347985333343,10,0,1,False,9.950000000000614,48.95000000000209,4.919597989949655,1.6014448583049445,0.16094923199043676,FLAT,-0.35678391959810046,-0.5177331515885373,570.0
2023-06-19,2023-06-20 09:45:00,USDJPY,1,-1,67.24999999999568,1.4003123373242259,3.5500000000013188,0.05278810408924233,0.771739130435199,0.37499999999968026,9,1,1,True,6.699999999997885,67.09999999999923,10.014925373137373,1.5095271176943292,0.22530255487982173,SL,-1.0,-1.2253025548798218,45.0
2023-06-20,2023-06-21 07:15:00,USDJPY,-1,1,70.75000000000387,1.4731910463301228,6.54999999999859,0.09257950530032838,2.6199999999988406,0.35403726708072636,7,2,1,False,18.69999999999834,61.60000000000423,3.294117647059342,1.5339218696859935,0.0820279074698465,SL,-1.0,-1.0820279074698465,45.0
2023-06-21,2023-06-22 07:15:00,USDJPY,-1,1,29.949999999996635,0.5821185617103191,4.300000000000637,0.14357262103509583,14.333333333267015,0.36082474226808053,7,3,1,False,9.250000000000114,27.99999999999727,3.027027027026695,1.513780547641273,0.16365195109635183,SL,-1.0,-1.1636519510963519,90.0
2023-06-22,2023-06-23 07:45:00,USDJPY,1,-1,63.900000000001,1.2419825072886193,4.050000000000864,0.06338028169015338,0.261290322580699,0.31477927063339817,7,4,1,True,11.249999999998295,59.70000000000368,5.306666666667798,1.5550782120832718,0.13822917440742288,SL,-1.0,-1.1382291744074229,360.0
2023-06-25,2023-06-26 07:15:00,USDJPY,1,-1,42.64999999999759,0.7657091561938301,4.550000000000409,0.10668229777258303,0.15242881072028683,0.12664907651714882,7,0,1,True,7.599999999999341,42.59999999999877,5.605263157895061,1.594932720260751,0.20985956845538017,SL,-1.0,-1.2098595684553801,0.0
2023-06-26,2023-06-27 11:45:00,USDJPY,-1,1,37.50000000000284,0.7653061224490234,4.599999999999227,0.12266666666663675,0.5411764705880937,0.24472573839656983,11,1,1,False,12.100000000000932,33.00000000000125,2.7272727272726205,1.588689608443524,0.13129666185482658,SL,-1.0,-1.1312966618548266,135.0
2023-06-27,2023-06-28 09:15:00,USDJPY,-1,1,31.999999999999318,0.7223476297968511,2.7999999999991587,0.08749999999997557,0.6588235294117254,0.561403508772096,9,2,1,False,7.949999999999591,29.849999999999,3.754716981132143,1.5302469150367146,0.1924838886838734,SL,-1.0,-1.1924838886838733,105.0
2023-06-28,2023-06-29 12:45:00,USDJPY,-1,1,56.70000000000073,1.3072046109511009,3.849999999999909,0.06790123456789876,0.09796437659032121,0.8192148760330975,12,3,1,False,11.600000000001387,51.94999999999936,4.478448275861479,1.5545157391769793,0.13400997751524082,SL,-1.0,-1.1340099775152408,0.0
2023-06-29,2023-06-30 13:00:00,USDJPY,1,-1,62.999999999999545,1.4524495677234162,8.800000000002228,0.13968253968257607,1.8723404255325067,0.6420118343194987,12,4,1,True,14.100000000001955,60.69999999999993,4.30496453900649,1.5204531834212685,0.10783355910787643,SL,-1.0,-1.1078335591078765,60.0
2023-07-02,2023-07-03 07:30:00,USDJPY,-1,1,55.00000000000114,1.268011527377621,5.599999999998317,0.10181818181814913,37.33333333279016,0.5238095238095423,7,0,1,False,10.050000000001091,53.54999999999848,5.328358208954493,1.5440468713758697,0.1536365046144977,SL,-1.0,-1.1536365046144976,45.0
2023-07-03,2023-07-04 09:30:00,USDJPY,1,-1,34.199999999998454,0.7080745341614527,3.2500000000027285,0.09502923976616595,2.826086956528079,0.792792792793065,9,1,-1,False,7.450000000002888,32.99999999999841,4.429530201340351,1.5385492992160477,0.20651668445844984,SL,-1.0,-1.2065166844584498,240.0
