session,t_entry,t_exit,instrument,side,entry_px,stop_px,tp1_px,tp2_px,sl_pips,rr1,rr2,asia_range_pips,depth_pips,h1_bias,outcome,r_gross,cost_r,r_net,minutes
2025-11-23,2025-11-24 09:00:00,2025-11-24 10:06:00,EURUSD,-1,1.152805,1.1535149999999998,1.1502050000000001,1.14967,7.099999999997664,3.6619718309870297,4.415492957748087,26.249999999996554,3.8500000000007972,-1,SL,-1.0,0.1550778354337168,-1.1550778354337168,66.0
2025-11-26,2025-11-27 08:00:00,2025-11-27 09:12:00,EURUSD,1,1.1592,1.15829,1.16133,1.16353,9.099999999999664,2.3406593406593887,4.758241758241874,21.999999999999797,5.399999999999849,1,SL,-1.0,0.11475667189952667,-1.1147566718995268,72.0
2025-12-28,2025-12-29 09:45:00,2025-12-29 20:00:00,EURUSD,-1,1.1778650000000002,1.17921,1.17538,1.17212,13.449999999999296,1.8475836431228256,4.271375464684321,32.600000000000406,2.6999999999999247,-1,TP1_TIME,1.3029739776952693,0.07470919774553099,1.2282647799497384,615.0
2026-01-20,2026-01-21 09:30:00,2026-01-21 09:42:00,EURUSD,1,1.1711749999999999,1.17052,1.1734300000000002,1.17427,6.5499999999985015,3.4427480916043605,4.725190839695844,23.700000000002053,2.4000000000001798,1,SL,-1.0,0.1488549618320675,-1.1488549618320676,12.0
2026-01-25,2026-01-26 08:30:00,2026-01-26 13:07:00,EURUSD,1,1.1847400000000001,1.1835250000000002,1.18765,1.1897799999999998,12.149999999999661,2.395061728395102,4.148148148148026,31.95000000000059,6.299999999999084,1,SL,-1.0,0.07951454279139146,-1.0795145427913915,277.0
2026-01-26,2026-01-27 09:45:00,2026-01-27 12:12:00,EURUSD,1,1.1871450000000001,1.186405,1.18994,1.190705,7.4000000000018495,3.777027027025922,4.810810810809318,29.300000000000992,3.049999999999997,1,TP1_TP2,4.29391891891762,0.12252252252248814,4.1713963963951315,147.0
2026-02-02,2026-02-03 07:30:00,2026-02-03 07:37:00,EURUSD,-1,1.18166,1.1823249999999998,1.1798099999999998,1.17904,6.649999999999157,2.7819548872185926,3.9398496240604164,18.500000000001293,3.649999999999487,-1,SL,-1.0,0.16033040347352429,-1.1603304034735242,7.0
2026-02-03,2026-02-04 10:45:00,2026-02-04 15:32:00,EURUSD,1,1.181015,1.1801800000000002,1.18363,1.183805,8.349999999996971,3.1317365269472845,3.3413173652707573,27.49999999999808,3.9999999999995595,1,SL,-1.0,0.11169967756795444,-1.1116996775679544,287.0
2026-02-18,2026-02-19 08:00:00,2026-02-19 09:08:00,EURUSD,-1,1.18008,1.180665,1.17848,1.178215,5.850000000000577,2.7350427350425437,3.188034188033883,16.15000000000144,2.6999999999999247,-1,SL,-1.0,0.16074373969107508,-1.1607437396910751,68.0
2026-03-03,2026-03-04 08:00:00,2026-03-04 10:08:00,EURUSD,-1,1.161585,1.16286,1.157475,1.15303,12.749999999999151,3.223529411764966,6.709803921569145,43.05000000000003,7.800000000000029,-1,SL,-1.0,0.0766821836648428,-1.0766821836648428,128.0
2026-03-17,2026-03-18 09:00:00,2026-03-18 11:29:00,EURUSD,1,1.153235,1.15222,1.1549399999999999,1.1566699999999996,10.149999999999881,1.6798029556648921,3.3842364532016482,17.299999999997873,6.900000000000794,1,TP1_BE,0.8399014778324461,0.11330049261081238,0.7266009852216337,149.0
2026-04-02,2026-04-03 11:00:00,2026-04-03 18:39:00,EURUSD,-1,1.15449,1.155225,1.1529449999999999,1.15152,7.3499999999993015,2.1020408163269066,4.040816326530884,15.700000000000713,4.100000000000215,-1,TP1_TP2,3.0714285714288954,0.1344537815125371,2.9369747899163583,459.0
2026-04-12,2026-04-13 11:45:00,2026-04-13 13:21:00,EURUSD,-1,1.169265,1.17014,1.167115,1.16641,8.749999999999591,2.457142857143082,3.2628571428573547,23.800000000000487,3.450000000000397,-1,SL,-1.0,0.11226890756302539,-1.1122689075630254,96.0
2026-05-03,2026-05-04 08:45:00,2026-05-04 10:02:00,EURUSD,1,1.172025,1.17148,1.173905,1.1741700000000002,5.450000000000177,3.449541284403341,3.93577981651375,18.849999999999145,2.4000000000001798,1,SL,-1.0,0.18762947617631834,-1.1876294761763184,77.0
2026-05-17,2026-05-18 07:45:00,2026-05-18 08:33:00,EURUSD,-1,1.1635900000000001,1.1643199999999998,1.1608399999999999,1.1580149999999998,7.2999999999967535,3.767123287673254,7.636986301373711,28.250000000000774,3.549999999998832,-1,SL,-1.0,0.13345117101198137,-1.1334511710119815,48.0
2026-07-07,2026-07-08 08:15:00,2026-07-08 17:13:00,EURUSD,-1,1.14227,1.14307,1.13985,1.137295,8.00000000000134,3.024999999999327,6.218749999998899,25.55000000000085,3.649999999999487,-1,TP1_BE,1.5124999999996636,0.1182203389830112,1.3942796610166523,538.0
2026-07-14,2026-07-15 07:45:00,2026-07-15 09:32:00,EURUSD,1,1.142395,1.141825,1.14438,1.14589,5.699999999999594,3.4824561403509557,6.131578947368903,19.849999999999035,2.6999999999999247,1,SL,-1.0,0.1678252234360053,-1.1678252234360054,107.0
2020-04-21,2020-04-22 08:15:00,2020-04-22 09:01:00,GBPUSD,-1,1.2322199999999999,1.23419,1.22749,1.224745,19.700000000000273,2.401015228426312,3.794416243654718,53.14999999999959,9.850000000000136,-1,SL,-1.0,0.0936778957083633,-1.0936778957083633,46.0
2020-05-12,2020-05-13 10:00:00,2020-05-13 11:43:00,GBPUSD,-1,1.2299250000000002,1.23191,1.225125,1.22011,19.849999999999035,2.4181360201513202,4.944584382871842,50.14999999999991,13.700000000000934,-1,SL,-1.0,0.07045750933419394,-1.070457509334194,103.0
2020-05-19,2020-05-20 07:45:00,2020-05-20 16:21:00,GBPUSD,1,1.223195,1.221745,1.2276699999999998,1.22965,14.499999999999513,3.0862068965516793,4.451724137931099,49.199999999998134,6.049999999999667,1,TP1_BE,1.5431034482758397,0.1054431461955172,1.4376603020803225,516.0
2020-05-20,2020-05-21 10:45:00,2020-05-21 20:00:00,GBPUSD,-1,1.2235999999999998,1.225035,1.21858,1.21347,14.350000000002971,3.498257839720392,7.059233449475716,51.099999999999476,9.450000000001957,-1,TIME,1.0069686411147174,0.10235659960283779,0.9046120415118796,555.0
2020-05-28,2020-05-29 09:15:00,2020-05-29 16:03:00,GBPUSD,1,1.2309999999999999,1.228855,1.2358799999999999,1.240935,21.449999999998415,2.275058275058441,4.631701631701986,50.55000000000032,15.699999999998493,1,TP1_BE,1.1375291375292205,0.07678447678448688,1.0607446607447335,408.0
2020-06-07,2020-06-08 07:30:00,2020-06-08 09:42:00,GBPUSD,1,1.268645,1.26742,1.272165,1.27298,12.250000000000316,2.8734693877550015,3.538775510203972,37.70000000000051,5.749999999999922,1,SL,-1.0,0.13335841248940103,-1.133358412489401,132.0
2020-07-19,2020-07-20 08:15:00,2020-07-20 08:34:00,GBPUSD,-1,1.25698,1.258405,1.2518150000000001,1.251185,14.250000000000096,3.624561403508652,4.066666666666635,52.44999999999944,9.449999999999736,-1,SL,-1.0,0.1108643167551899,-1.11086431675519,19.0
2020-07-23,2020-07-24 07:30:00,2020-07-24 20:00:00,GBPUSD,1,1.2730299999999999,1.271425,1.27735,1.282265,16.049999999998565,2.691588785047033,5.753894080997464,49.15000000000003,6.099999999999994,1,TP1_TIME,3.116822429906903,0.10807026089074856,3.0087521690161543,750.0
2020-08-02,2020-08-03 09:00:00,2020-08-03 10:26:00,GBPUSD,-1,1.310135,1.3115999999999999,1.30551,1.30205,14.649999999998276,3.1569965870311574,5.518771331058752,52.30000000000068,4.599999999999049,-1,TP1_TP2,4.337883959044955,0.10174456927742694,4.236139389767528,86.0
2020-08-10,2020-08-11 09:30:00,2020-08-11 10:11:00,GBPUSD,-1,1.309495,1.310505,1.3055050000000001,1.304705,10.099999999999554,3.9504950495050637,4.742574257426023,41.05000000000025,4.949999999999122,-1,SL,-1.0,0.15511551155115197,-1.155115511551152,41.0
2020-08-11,2020-08-12 08:45:00,2020-08-12 13:14:00,GBPUSD,-1,1.3051499999999998,1.307175,1.301685,1.297445,20.250000000001656,1.711111111110887,3.8049382716045534,42.40000000000021,8.500000000000174,-1,TP1_BE,0.8555555555554435,0.08257887517146485,0.7729766803839786,269.0
2020-08-30,2020-08-31 11:15:00,2020-08-31 12:29:00,GBPUSD,1,1.3328250000000001,1.331035,1.33692,1.3415750000000002,17.900000000001803,2.287709497206451,4.888268156424108,46.55000000000076,8.300000000001084,1,SL,-1.0,0.09185014788038182,-1.0918501478803817,74.0
2020-09-13,2020-09-14 07:15:00,2020-09-14 07:32:00,GBPUSD,-1,1.282785,1.283995,1.2791000000000001,1.27814,12.099999999999334,3.045454545454662,3.8388429752068314,40.800000000000836,4.149999999998322,-1,SL,-1.0,0.12032754568201455,-1.1203275456820145,17.0
2020-09-29,2020-09-30 07:45:00,2020-09-30 14:06:00,GBPUSD,1,1.28194,1.28092,1.2873100000000002,1.2876150000000002,10.200000000000209,5.264705882352929,5.5637254901960596,54.25000000000235,5.649999999999267,1,TP1_TP2,5.414215686274494,0.17096427612139597,5.243251410153098,381.0
2020-10-15,2020-10-16 07:15:00,2020-10-16 07:51:00,GBPUSD,-1,1.29104,1.29285,1.288345,1.2845400000000002,18.100000000000893,1.4889502762429607,3.591160220994148,38.04999999999836,3.00000000000189,-1,SL,-1.0,0.09287545589136216,-1.0928754558913623,36.0
2020-12-28,2020-12-29 07:30:00,2020-12-29 07:37:00,GBPUSD,-1,1.34901,1.350295,1.345965,1.343655,12.849999999999806,2.369649805447479,4.167315175097338,35.75000000000106,3.549999999998832,-1,SL,-1.0,0.14282444495309024,-1.1428244449530902,7.0
2021-02-16,2021-02-17 09:00:00,2021-02-17 20:00:00,GBPUSD,-1,1.389105,1.3908,1.386195,1.3825100000000001,16.95000000000002,1.7168141592920145,3.8908554572270786,36.84999999999938,5.20000000000076,-1,TP1_TIME,1.759587020648965,0.07276302851523711,1.6868239921337278,660.0
2021-02-21,2021-02-22 09:15:00,2021-02-22 20:00:00,GBPUSD,1,1.401135,1.3992900000000001,1.405235,1.4094000000000002,18.449999999998745,2.2222222222223693,4.479674796748374,41.65000000000196,13.799999999997148,1,TP1_TIME,2.8319783197833495,0.06971311092420979,2.7622652088591395,645.0
2021-03-21,2021-03-22 09:30:00,2021-03-22 11:34:00,GBPUSD,-1,1.38583,1.3873449999999998,1.381785,1.37736,15.14999999999933,2.6699669966996917,5.5907590759078225,44.25000000000123,7.349999999997081,-1,SL,-1.0,0.08161626973510329,-1.0816162697351033,124.0
2021-04-19,2021-04-20 10:30:00,2021-04-20 12:08:00,GBPUSD,1,1.398245,1.396635,1.40092,1.4042899999999998,16.099999999998893,1.6614906832299172,3.7546583850933364,33.69999999999873,5.150000000000432,1,SL,-1.0,0.08544895374782975,-1.0854489537478298,98.0
2021-04-20,2021-04-21 07:45:00,2021-04-21 12:56:00,GBPUSD,1,1.3919899999999998,1.3906200000000002,1.3949799999999999,1.3969200000000002,13.699999999996493,2.1824817518254114,3.5985401459865587,33.69999999999873,5.899999999998684,1,SL,-1.0,0.09691407096916721,-1.0969140709691672,311.0
2021-04-28,2021-04-29 09:00:00,2021-04-29 10:40:00,GBPUSD,1,1.39417,1.3932250000000002,1.39767,1.401365,9.449999999997516,3.7037037037047393,7.613756613758682,36.95000000000004,3.4999999999985043,1,SL,-1.0,0.15407407407411236,-1.1540740740741124,100.0
2021-05-18,2021-05-19 08:30:00,2021-05-19 08:45:00,GBPUSD,1,1.4180100000000002,1.416995,1.42009,1.421565,10.150000000002102,2.04926108374328,3.502463054186223,22.450000000000525,4.500000000000615,1,SL,-1.0,0.13880678708262095,-1.138806787082621,15.0
2021-05-23,2021-05-24 07:45:00,2021-05-24 07:56:00,GBPUSD,-1,1.416185,1.41716,1.4136449999999998,1.412115,9.749999999999481,2.605128205128558,4.174358974359215,26.100000000002233,5.049999999999777,-1,SL,-1.0,0.13396775046258294,-1.133967750462583,11.0
2021-05-26,2021-05-27 08:15:00,2021-05-27 08:27:00,GBPUSD,-1,1.412145,1.4133499999999999,1.4091749999999998,1.4061199999999996,12.049999999999006,2.4647302904567505,5.000000000000737,30.55000000000252,7.199999999998319,-1,SL,-1.0,0.1096207661874184,-1.1096207661874185,12.0
2021-07-05,2021-07-06 11:15:00,2021-07-06 13:10:00,GBPUSD,1,1.385175,1.384375,1.38983,1.3944999999999999,8.00000000000134,5.818749999998843,11.656249999997806,46.69999999999952,3.8500000000007972,1,SL,-1.0,0.19085365853653322,-1.1908536585365332,115.0
2021-08-01,2021-08-02 08:00:00,2021-08-02 08:24:00,GBPUSD,-1,1.391755,1.39316,1.388645,1.3853799999999998,14.049999999998786,2.213523131672909,4.537366548043269,32.65000000000073,8.500000000000174,-1,SL,-1.0,0.10643306871064713,-1.1064330687106472,24.0
2021-08-22,2021-08-23 09:30:00,2021-08-23 10:02:00,GBPUSD,-1,1.366015,1.366965,1.3624550000000002,1.361885,9.500000000000064,3.7473684210523808,4.347368421052567,37.64999999999796,3.450000000000397,-1,SL,-1.0,0.15550877192982354,-1.1555087719298236,32.0
2021-08-23,2021-08-24 09:15:00,2021-08-24 20:00:00,GBPUSD,1,1.37122,1.3700200000000002,1.37478,1.3784799999999997,11.999999999998678,2.9666666666668147,6.050000000000333,36.999999999998145,6.599999999998829,1,TIME,1.6166666666667038,0.12166666666667557,1.4950000000000283,645.0
2021-09-14,2021-09-15 07:45:00,2021-09-15 08:52:00,GBPUSD,-1,1.3830049999999998,1.3841899999999998,1.37927,1.37527,11.849999999999916,3.151898734177087,6.527426160337452,40.000000000000036,5.199999999998539,-1,SL,-1.0,0.13704641350206684,-1.1370464135020668,67.0
2021-10-19,2021-10-20 08:30:00,2021-10-20 09:15:00,GBPUSD,1,1.3784450000000001,1.377245,1.381505,1.38338,12.000000000000899,2.549999999999676,4.112499999999619,34.349999999998545,4.250000000001197,1,SL,-1.0,0.13207070707070365,-1.1320707070707037,45.0
2021-10-27,2021-10-28 07:15:00,2021-10-28 07:36:00,GBPUSD,-1,1.37547,1.3765649999999998,1.3722150000000002,1.37103,10.949999999998461,2.9726027397262498,4.054794520548515,33.54999999999997,5.949999999996791,-1,SL,-1.0,0.14336917562725743,-1.1433691756272575,21.0
2021-11-14,2021-11-15 09:00:00,2021-11-15 20:00:00,GBPUSD,1,1.34142,1.3401450000000001,1.343995,1.3467000000000002,12.749999999999151,2.0196078431373845,4.141176470588647,27.050000000001795,7.449999999997736,1,TP1_TIME,1.5490196078432004,0.12009803921568056,1.4289215686275198,660.0
2021-12-06,2021-12-07 09:30:00,2021-12-07 10:44:00,GBPUSD,1,1.325785,1.3249,1.328945,1.331035,8.850000000000247,3.5706214689265128,5.932203389830317,33.25000000000022,3.20000000000098,1,SL,-1.0,0.16149500217296706,-1.161495002172967,74.0
2021-12-29,2021-12-30 07:30:00,2021-12-30 07:53:00,GBPUSD,1,1.347295,1.3464900000000002,1.350525,1.35384,8.049999999997226,4.012422360249912,8.130434782611525,33.149999999999565,3.1999999999987594,1,SL,-1.0,0.20366132723116478,-1.2036613272311647,23.0
2022-02-10,2022-02-11 10:15:00,2022-02-11 10:41:00,GBPUSD,-1,1.35508,1.35637,1.351405,1.34724,12.900000000000134,2.8488372093023697,6.077519379844952,41.64999999999974,4.00000000000178,-1,SL,-1.0,0.1177146138386513,-1.1177146138386513,26.0
2022-03-14,2022-03-15 11:30:00,2022-03-15 12:04:00,GBPUSD,-1,1.30499,1.3061349999999998,1.30004,1.2950600000000003,11.449999999997296,4.323144104804523,8.672489082971282,49.799999999997624,7.150000000000212,-1,SL,-1.0,0.12538989394886904,-1.1253898939488691,34.0
2022-03-24,2022-03-25 11:00:00,2022-03-25 20:00:00,GBPUSD,1,1.3189250000000001,1.317375,1.3224900000000002,1.3265850000000003,15.500000000001624,2.2999999999997853,4.941935483870593,40.950000000001815,6.200000000000649,1,TIME,-0.02903225806456003,0.09905506679698754,-0.12808732486154756,540.0
2022-04-05,2022-04-06 10:30:00,2022-04-06 12:05:00,GBPUSD,-1,1.307735,1.3092199999999998,1.30456,1.3013249999999998,14.849999999997365,2.1380471380476185,4.31649831649925,32.35000000000099,10.249999999998316,-1,SL,-1.0,0.10754309261772586,-1.1075430926177259,95.0
2022-04-18,2022-04-19 10:15:00,2022-04-19 10:56:00,GBPUSD,-1,1.301815,1.30328,1.2988,1.2957,14.650000000000496,2.058020477815623,4.1740614334468695,30.999999999998806,9.80000000000203,-1,SL,-1.0,0.09499953032531984,-1.09499953032532,41.0
2022-05-02,2022-05-03 08:00:00,2022-05-03 08:05:00,GBPUSD,-1,1.2537500000000001,1.2549350000000001,1.24973,1.24837,11.849999999999916,3.392405063291277,4.540084388185823,44.39999999999999,3.6500000000017074,-1,SL,-1.0,0.14024223659047205,-1.140242236590472,5.0
2022-05-12,2022-05-13 07:45:00,2022-05-13 09:24:00,GBPUSD,-1,1.22254,1.223555,1.219325,1.218525,10.149999999999881,3.1674876847290694,3.95566502463047,33.84999999999971,4.450000000000287,-1,TP1_TP2,3.5615763546797696,0.1679459273685472,3.3936304273112223,99.0
2022-05-26,2022-05-27 08:15:00,2022-05-27 09:30:00,GBPUSD,1,1.262065,1.2604000000000002,1.266675,1.2720799999999999,16.649999999998055,2.768768768769094,6.015015015015648,54.04999999999882,4.699999999999704,1,SL,-1.0,0.10197826692674013,-1.1019782669267402,75.0
2022-06-07,2022-06-08 11:30:00,2022-06-08 12:03:00,GBPUSD,1,1.2556500000000002,1.254495,1.2589350000000001,1.259785,11.550000000002392,2.84415584415524,3.5800865800856463,33.050000000001134,7.350000000001522,1,SL,-1.0,0.12750142938819115,-1.127501429388191,33.0
2022-07-03,2022-07-04 08:15:00,2022-07-04 09:33:00,GBPUSD,-1,1.2112349999999998,1.2128899999999998,1.20849,1.2037399999999998,16.54999999999962,1.6586102719032256,4.5287009063445325,29.600000000000737,10.399999999997078,-1,SL,-1.0,0.09522211032784826,-1.0952221103278483,78.0
2022-07-25,2022-07-26 07:15:00,2022-07-26 08:54:00,GBPUSD,1,1.20505,1.2030750000000001,1.2090200000000002,1.2139950000000004,19.74999999999838,2.010126582278773,4.529113924051219,49.750000000001734,5.699999999999594,1,SL,-1.0,0.0743801652892614,-1.0743801652892615,99.0
2022-08-03,2022-08-04 08:00:00,2022-08-04 09:53:00,GBPUSD,-1,1.216625,1.217895,1.212875,1.21001,12.699999999998823,2.9527559055121966,5.208661417323347,39.400000000000546,6.800000000000139,-1,SL,-1.0,0.1265400648448421,-1.126540064844842,113.0
2022-08-07,2022-08-08 08:45:00,2022-08-08 10:45:00,GBPUSD,-1,1.2082600000000001,1.2095850000000001,1.2047500000000002,1.200355,13.250000000000206,2.6490566037734697,5.966037735849002,38.14999999999902,6.200000000000649,-1,SL,-1.0,0.12456169644347757,-1.1245616964434775,120.0
2022-08-16,2022-08-17 08:00:00,2022-08-17 08:03:00,GBPUSD,1,1.209775,1.208465,1.21437,1.2193049999999999,13.100000000001444,3.5076335877858003,7.274809160304401,49.34999999999911,5.700000000001815,1,SL,-1.0,0.12913486005086128,-1.1291348600508613,3.0
2022-09-01,2022-09-02 08:00:00,2022-09-02 09:59:00,GBPUSD,-1,1.155755,1.15729,1.153275,1.149875,15.34999999999842,1.6156351791532853,3.8306188925086073,27.250000000000885,8.899999999998354,-1,SL,-1.0,0.1079880061263769,-1.107988006126377,119.0
2022-09-04,2022-09-05 11:30:00,2022-09-05 11:45:00,GBPUSD,-1,1.14927,1.1506949999999998,1.14438,1.1394549999999999,14.249999999997875,3.4315789473689753,6.887719298246732,49.25000000000068,9.899999999998244,-1,SL,-1.0,0.1111890838206716,-1.1111890838206715,15.0
2022-09-05,2022-09-06 08:30:00,2022-09-06 13:02:00,GBPUSD,1,1.156315,1.154515,1.16094,1.1658600000000003,18.000000000000238,2.569444444444467,5.302777777777907,49.200000000002575,11.049999999999116,1,SL,-1.0,0.08510288065842807,-1.085102880658428,272.0
2022-11-27,2022-11-28 07:30:00,2022-11-28 08:27:00,GBPUSD,-1,1.206865,1.2086549999999998,1.2025899999999998,1.1976499999999997,17.899999999997362,2.388268156425073,5.148044692738422,49.40000000000166,7.249999999998646,-1,SL,-1.0,0.11864728535012527,-1.1186472853501253,57.0
2022-11-29,2022-11-30 09:45:00,2022-11-30 09:54:00,GBPUSD,-1,1.199135,1.2004700000000001,1.19428,1.19421,13.350000000000861,3.636704119849993,3.689138576778839,50.7499999999994,7.150000000002432,-1,SL,-1.0,0.15833447057574127,-1.1583344705757412,9.0
2022-12-06,2022-12-07 09:15:00,2022-12-07 10:37:00,GBPUSD,-1,1.21489,1.2157499999999999,1.2106599999999998,1.2062999999999997,8.599999999998609,4.918604651163793,9.988372093025243,43.600000000001415,3.2999999999994145,-1,SL,-1.0,0.2532887009631678,-1.253288700963168,82.0
2022-12-22,2022-12-23 08:30:00,2022-12-23 09:47:00,GBPUSD,-1,1.2055950000000002,1.2070049999999999,1.2018900000000001,1.20012,14.099999999996893,2.6276595744687135,3.8829787234051953,39.29999999999989,7.849999999998136,-1,SL,-1.0,0.13312188890359705,-1.133121888903597,77.0
2022-12-27,2022-12-28 07:45:00,2022-12-28 10:44:00,GBPUSD,-1,1.203875,1.20586,1.200245,1.196475,19.849999999999035,1.8287153652393948,3.7279596977332154,37.70000000000051,14.449999999999186,-1,SL,-1.0,0.10085254795582471,-1.1008525479558247,179.0
2023-01-22,2023-01-23 07:45:00,2023-01-23 10:14:00,GBPUSD,1,1.2404899999999999,1.239045,1.24482,1.2492750000000001,14.449999999999186,2.9965397923878276,6.079584775087031,44.55000000000098,9.200000000000319,1,SL,-1.0,0.11913000494316472,-1.1191300049431647,149.0
2023-02-12,2023-02-13 07:45:00,2023-02-13 11:35:00,GBPUSD,-1,1.20593,1.20708,1.20335,1.2007199999999998,11.499999999999844,2.243478260869619,4.5304347826088955,26.300000000001322,6.999999999999229,-1,TP1_BE,1.1217391304348094,0.13118279569893662,0.9905563347358728,230.0
2023-02-15,2023-02-16 08:45:00,2023-02-16 09:07:00,GBPUSD,-1,1.204955,1.206385,1.201465,1.19957,14.300000000000423,2.4405594405593636,3.7657342657341353,38.44999999999876,6.750000000002032,-1,SL,-1.0,0.12458969601825066,-1.1245896960182507,22.0
2023-02-26,2023-02-27 08:30:00,2023-02-27 09:43:00,GBPUSD,-1,1.1959849999999999,1.1975699999999998,1.192265,1.1880949999999997,15.849999999999476,2.3470031545741756,4.97791798107283,41.70000000000229,7.349999999997081,-1,SL,-1.0,0.10490091014747426,-1.1049009101474743,73.0
2023-02-27,2023-02-28 07:30:00,2023-02-28 10:54:00,GBPUSD,1,1.20378,1.2027100000000002,1.20682,1.209885,10.699999999999044,2.8411214953272927,5.705607476636049,30.650000000000954,6.449999999997846,1,TP1_TP2,4.273364485981671,0.1623132838086199,4.1110512021730505,204.0
2023-03-30,2023-03-31 09:45:00,2023-03-31 14:50:00,GBPUSD,1,1.23757,1.23652,1.24233,1.247105,10.499999999999954,4.533333333333235,9.080952380952278,47.74999999999974,6.349999999999412,1,SL,-1.0,0.1536972512582458,-1.1536972512582457,305.0
2023-04-13,2023-04-14 10:45:00,2023-04-14 11:01:00,GBPUSD,1,1.251725,1.25088,1.254645,1.257565,8.449999999999847,3.4556213017752504,6.911242603550501,29.200000000000337,4.450000000000287,1,SL,-1.0,0.19644970414201515,-1.1964497041420152,16.0
2023-04-24,2023-04-25 09:00:00,2023-04-25 10:55:00,GBPUSD,1,1.2474349999999998,1.245995,1.250715,1.254215,14.399999999998858,2.2777777777780774,4.708333333333867,35.00000000000058,8.20000000000043,1,SL,-1.0,0.10782556750300694,-1.1078255675030069,115.0
2023-05-03,2023-05-04 07:30:00,2023-05-04 08:59:00,GBPUSD,1,1.256775,1.255665,1.25936,1.26199,11.099999999999444,2.3288288288289993,4.698198198198407,26.299999999999102,6.650000000001377,1,SL,-1.0,0.1403086254571503,-1.1403086254571504,89.0
2023-05-24,2023-05-25 09:00:00,2023-05-25 09:30:00,GBPUSD,-1,1.23679,1.2381199999999999,1.233215,1.2294049999999999,13.299999999998313,2.6879699248124505,5.552631578948221,38.10000000000091,6.9499999999989015,-1,SL,-1.0,0.11431356168199631,-1.1143135616819964,30.0
2023-05-25,2023-05-26 08:15:00,2023-05-26 08:38:00,GBPUSD,-1,1.23496,1.236025,1.231115,1.2310949999999998,10.649999999998716,3.61032863849818,3.6291079812213103,41.400000000000325,3.6999999999998145,-1,SL,-1.0,0.14731154220925924,-1.1473115422092592,23.0
2023-06-01,2023-06-02 11:45:00,2023-06-02 12:30:00,GBPUSD,1,1.25261,1.2515,1.254485,1.2566700000000002,11.099999999999444,1.6891891891893378,3.657657657657998,21.850000000001035,3.9999999999995595,1,SL,-1.0,0.1432432432432889,-1.1432432432432889,45.0
2023-06-28,2023-06-29 09:00:00,2023-06-29 10:19:00,GBPUSD,-1,1.2646199999999999,1.265425,1.261505,1.26067,8.050000000001667,3.869565217390201,4.9068322981355035,31.599999999998296,3.60000000000138,-1,SL,-1.0,0.18501035196685992,-1.18501035196686,79.0
2023-07-11,2023-07-12 09:30:00,2023-07-12 10:21:00,GBPUSD,1,1.293335,1.29186,1.29698,1.300755,14.74999999999893,2.4711864406782267,5.0305084745767745,37.75000000000084,9.449999999999736,1,SL,-1.0,0.11027884089667282,-1.1102788408966728,51.0
2023-07-27,2023-07-28 09:00:00,2023-07-28 09:35:00,GBPUSD,-1,1.28052,1.2819699999999998,1.2763,1.271685,14.499999999997293,2.9103448275868278,6.093103448277102,46.150000000000354,6.5499999999985015,-1,SL,-1.0,0.10482758620691762,-1.1048275862069177,35.0
2023-08-30,2023-08-31 08:45:00,2023-08-31 09:02:00,GBPUSD,1,1.27034,1.26925,1.27345,1.274635,10.900000000000354,2.85321100917417,3.940366972476879,32.550000000000075,5.450000000000177,1,SL,-1.0,0.13525557011796532,-1.1352555701179654,17.0
2023-09-26,2023-09-27 08:45:00,2023-09-27 13:16:00,GBPUSD,-1,1.215695,1.2168649999999999,1.2135699999999998,1.2112549999999995,11.699999999998933,1.816239316239614,3.79487179487252,23.15000000000289,5.799999999998029,-1,TP1_BE,0.908119658119807,0.13064713064716255,0.7774725274726444,271.0
2023-10-02,2023-10-03 08:30:00,2023-10-03 13:41:00,GBPUSD,-1,1.2089699999999999,1.2101,1.206095,1.2031199999999997,11.300000000000754,2.544247787610415,5.17699115044225,29.75000000000172,6.299999999999084,-1,TP1_BE,1.2721238938052075,0.1282106626375988,1.1439132311676088,311.0
2023-11-21,2023-11-22 09:00:00,2023-11-22 14:04:00,GBPUSD,1,1.2513100000000001,1.2502900000000001,1.254975,1.2551350000000001,10.200000000000209,3.5931372549016984,3.749999999999891,36.79999999999905,6.049999999999667,1,SL,-1.0,0.1530165912518607,-1.1530165912518606,304.0
2023-11-28,2023-11-29 08:15:00,2023-11-29 09:06:00,GBPUSD,1,1.27074,1.2691500000000002,1.27335,1.276325,15.899999999997583,1.6415094339625145,3.5125786163527044,29.7499999999995,8.249999999998536,1,SL,-1.0,0.09850970741045333,-1.0985097074104533,51.0
2023-12-03,2023-12-04 08:15:00,2023-12-04 09:11:00,GBPUSD,1,1.2668949999999999,1.26585,1.27123,1.271425,10.449999999999626,4.148325358852015,4.3349282296653655,45.10000000000236,4.699999999999704,1,SL,-1.0,0.15161483253590496,-1.151614832535905,56.0
2023-12-13,2023-12-14 08:00:00,2023-12-14 12:00:00,GBPUSD,1,1.2619799999999999,1.26082,1.26528,1.2686099999999998,11.599999999998278,2.8448275862073884,5.715517241380084,33.29999999999833,7.300000000001194,1,TP1_TP2,4.2801724137937365,0.13295755968171125,4.1472148541120255,240.0
